Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
1948,13953,40694,Critical,32,381.24,0.04,Regular Air,67.6,11.34,5.01,Jenna Caffey,Ontario,Ontario,Consumer,Office Supplies,Paper,Xerox 188,Small Box,0.36,40696
2185,15719,40561,Critical,18,5405.44,0.07,Delivery Truck,604.46,300.98,64.73,Troy Blackwell,Ontario,Ontario,Home Office,Furniture,Chairs & Chairmats,"Global Leather and Oak Executive Chair, Black",Jumbo Drum,0.56,40562
2282,16450,40678,Medium,12,73.5,0.03,Regular Air,5.71,5.98,2.5,Dennis Bolton,Ontario,Ontario,Small Business,Office Supplies,Envelopes,Wausau Papers Astrobrights® Colored Envelopes,Small Box,0.36,40678
2397,17379,40769,Critical,29,3218.42,0.08,Delivery Truck,-1248.58,114.98,58.72,Harry Marie,Ontario,Ontario,Consumer,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",Jumbo Box,0.76,40771
2424,17573,40790,Low,23,220.97,0.02,Regular Air,-25.86,9.48,7.29,Clytie Kelty,Ontario,Ontario,Small Business,Furniture,Office Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Small Pack,0.45,40794
2699,19523,40877,High,44,155.78,0.04,Regular Air,-10,3.6,2.2,Jim Sink,Ontario,Ontario,Corporate,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",Wrap Bag,0.39,40878
2842,20482,40742,Medium,38,4650.07,0.04,Delivery Truck,-1143.15,120.98,60.19,Steven Roelle,Ontario,Ontario,Small Business,Furniture,Bookcases,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",Jumbo Box,0.71,40742
2843,20482,40742,Medium,39,497.52,0.03,Regular Air,92.46,12.28,5.09,Steven Roelle,Ontario,Ontario,Small Business,Office Supplies,Paper,Xerox 1907,Small Box,0.38,40744
2963,21414,40667,Critical,43,103.6,0.09,Express Air,-72.86,2.52,1.92,Harry Marie,Ontario,Ontario,Consumer,Office Supplies,"Scissors, Rulers and Trimmers",Letter Slitter,Wrap Bag,0.82,40667
3044,21859,40865,High,42,401.37,0.07,Regular Air,13.31,9.74,5.71,Kalyca Meade,Ontario,Ontario,Corporate,Furniture,Office Furnishings,"Staples 10"" Round Wall Clock",Small Box,0.41,40866
3069,21989,40584,Low,9,118.95,0.03,Regular Air,30.8,12.07,6.2,Lena Creighton,Ontario,Ontario,Home Office,Furniture,Office Furnishings,Eldon® 500 Class™ Desk Accessories,Wrap Bag,0.52,40584
3070,21989,40584,Low,35,3814.171,0.04,Regular Air,1077.129,125.99,4.2,Lena Creighton,Ontario,Ontario,Home Office,Technology,Telephones and Communication,i1000plus,Small Box,0.57,40584
3800,27106,40878,High,1,13.96,0.06,Regular Air,-4.7035,10.91,2.99,Lena Creighton,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,Heavy-Duty E-Z-D® Binders,Small Box,0.38,40880
3801,27106,40878,High,50,531.48,0.08,Regular Air,232.58,10.67,1.39,Lena Creighton,Ontario,Ontario,Home Office,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,Small Box,0.39,40878
3802,27106,40878,High,29,3524.55,0.08,Delivery Truck,-570.18,130.98,30,Lena Creighton,Ontario,Ontario,Home Office,Furniture,Chairs & Chairmats,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",Jumbo Drum,0.78,40880
3803,27106,40878,High,42,890.61,0.05,Regular Air,297.11,22.23,3.63,Lena Creighton,Ontario,Ontario,Home Office,Furniture,Office Furnishings,"Executive Impressions 14"" Contract Wall Clock",Small Pack,0.52,40880
3804,27106,40878,High,10,64.19,0.08,Regular Air,3.77,6.68,1.5,Lena Creighton,Ontario,Ontario,Home Office,Office Supplies,Pens & Art Supplies,Sanford Liquid Accent Highlighters,Wrap Bag,0.48,40880
3900,27811,40606,Not Specified,4,73.9,0.06,Regular Air,-39.6405,15.99,13.18,Odella Nelson,Ontario,Ontario,Small Business,Office Supplies,Binders and Binder Accessories,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Small Box,0.37,40607
4236,30144,40761,Low,25,5503.39,0.08,Delivery Truck,-528.653125,218.75,69.64,Joe Kamberova,Ontario,Ontario,Small Business,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Jumbo Box,0.77,40766
4930,35077,40823,High,29,81.1,0.06,Regular Air,-2.07,2.94,0.96,Michael Dominguez,Ontario,Ontario,Home Office,Office Supplies,Pens & Art Supplies,Newell 343,Wrap Bag,0.58,40824
5073,36133,40775,Medium,6,128.56,0,Regular Air,-7.84,19.98,8.68,Katrina Willman,Ontario,Ontario,Consumer,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,Small Box,0.37,40776
5330,37891,40836,High,24,163.36,0.04,Regular Air,-65.54,6.48,6.6,Steven Roelle,Ontario,Ontario,Small Business,Office Supplies,Paper,Xerox 21,Small Box,0.37,40838
5331,37891,40836,High,21,44.08,0.06,Express Air,-9.09,1.98,0.7,Steven Roelle,Ontario,Ontario,Small Business,Office Supplies,Rubber Bands,"Brites Rubber Bands, 1 1/2 oz. Box",Wrap Bag,0.83,40838
5332,37891,40836,High,4,1135.64,0.02,Delivery Truck,-627.641157,259.71,66.67,Steven Roelle,Ontario,Ontario,Small Business,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",Jumbo Box,0.61,40836
5333,37891,40836,High,33,5154.009,0.03,Regular Air,1184.679,179.99,13.99,Steven Roelle,Ontario,Ontario,Small Business,Technology,Telephones and Communication,VTech VT20-2481 2.4GHz Two-Line Phone System w/Answering Machine,Medium Box,0.57,40838
5366,38146,40884,Low,41,782.05,0.08,Regular Air,-253.74,19.94,14.87,Erica Hackney,Ontario,Ontario,Small Business,Furniture,Office Furnishings,Luxo Economy Swing Arm Lamp,Large Box,0.57,40884
5545,39268,40655,Not Specified,44,324.2,0.02,Express Air,-89.746,7.1,6.05,Maureen Fritzler,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,"Wilson Jones Hanging View Binder, White, 1""",Small Box,0.39,40657
5546,39268,40655,Not Specified,45,156.95,0.1,Regular Air,-32.52,3.74,0.94,Maureen Fritzler,Ontario,Ontario,Corporate,Office Supplies,Rubber Bands,Rubber Band Ball,Wrap Bag,0.83,40658
5956,42274,40789,High,23,2296.76,0.01,Regular Air,241.15,99.99,19.99,Lena Creighton,Ontario,Ontario,Home Office,Technology,Computer Peripherals,US Robotics 56K V.92 External Faxmodem,Small Box,0.52,40791
5957,42274,40789,High,45,508.49,0.1,Express Air,-28.81,12.07,6.2,Lena Creighton,Ontario,Ontario,Home Office,Furniture,Office Furnishings,Eldon® 500 Class™ Desk Accessories,Wrap Bag,0.52,40791
6262,44322,40828,Not Specified,15,600.8,0.1,Regular Air,43.55,42.76,6.22,Max Jones,Ontario,Ontario,Home Office,Office Supplies,Storage & Organization,"SAFCO Mobile Desk Side File, Wire Frame",Small Box,,40830
6297,44579,40697,Not Specified,19,3896.39,0.1,Regular Air,755.28,218.08,18.06,Clytie Kelty,Ontario,Ontario,Small Business,Furniture,Chairs & Chairmats,"Lifetime Advantage™ Folding Chairs, 4/Carton",Large Box,0.57,40698
6410,45543,40576,Low,16,1223.43,0.01,Delivery Truck,-1615.5854,70.89,89.3,Denny Joy,Ontario,Ontario,Corporate,Furniture,Tables,KI Conference Tables,Jumbo Box,0.69,40580
6642,47236,40818,High,1,70.91,0.03,Regular Air,-45.43,70.97,3.5,Michael Dominguez,Ontario,Ontario,Home Office,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,Small Box,0.59,40820
6777,48261,40620,Medium,15,2130.66,0.01,Delivery Truck,-113.77,130.98,30,Michael Dominguez,Ontario,Ontario,Home Office,Furniture,Chairs & Chairmats,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",Jumbo Drum,0.78,40621
8053,57479,40617,High,37,132.12,0.07,Regular Air,54.78,3.75,0.5,Amy Cox,Ontario,Ontario,Corporate,Office Supplies,Labels,Avery 496,Small Box,0.37,40618
8209,58690,40852,High,14,3023.73,0.09,Delivery Truck,-1068.0098,218.75,69.64,Kristen Hastings,Ontario,Ontario,Small Business,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Jumbo Box,0.77,40853
443,2978,40665,Critical,28,4671.1495,0.07,Regular Air,947.313,200.99,4.2,Alan Schoenberger,Ontario,Ontario,Corporate,Technology,Telephones and Communication,2160i,Small Box,0.59,40666
1030,7521,40601,Low,19,1942.1735,0,Express Air,400.824,115.99,2.5,Mark Packer,Ontario,Ontario,Small Business,Technology,Telephones and Communication,StarTAC 7797,Small Box,0.55,40607
3228,23169,40717,Critical,22,1683.57,0.1,Regular Air,346.54,80.98,7.18,Karl Brown,Ontario,Ontario,Home Office,Technology,Computer Peripherals,Logitech Cordless Navigator Duo,Small Box,0.48,40719
5328,37863,40598,High,27,305.05,0.04,Regular Air,23.12,10.98,3.37,Aaron Hawkins,Ontario,Ontario,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Fiskars® Softgrip Scissors,Small Pack,0.57,40600
1165,8513,40739,Low,9,163.78,0.05,Regular Air,-43.0302,17.98,8.51,Fred McMath,Ontario,Ontario,Small Business,Technology,Office Machines,Canon P1-DHIII Palm Printing Calculator,Medium Box,0.4,40741
1411,10245,40587,Medium,20,2573.29,0.04,Delivery Truck,-896.94,122.99,70.2,Astrea Jones,Ontario,Ontario,Corporate,Furniture,Chairs & Chairmats,"Global High-Back Leather Tilter, Burgundy",Jumbo Drum,0.74,40588
1713,12320,40897,Critical,35,539.21,0.05,Delivery Truck,11.65095,15.23,27.75,Tracy Poddar,Ontario,Ontario,Corporate,Furniture,Tables,Anderson Hickey Conga Table Tops & Accessories,Jumbo Box,0.76,40899
1717,12326,40576,Critical,4,123.82,0.05,Regular Air,-0.37,29.34,57.87,Troy Staebel,Ontario,Ontario,Small Business,Furniture,Office Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",Small Box,0.54,40578
2997,21606,40565,Not Specified,43,1374.7,0.06,Express Air,-90.3,32.98,5.5,Troy Staebel,Ontario,Ontario,Small Business,Technology,Computer Peripherals,PC Concepts 116 Key Quantum 3000 Keyboard,Small Box,0.75,40566
3227,23169,40717,Critical,27,172.7,0.07,Regular Air,-42.97,6.48,5.11,Karl Brown,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox 231,Small Box,0.37,40719
3286,23522,40644,Critical,8,180.43,0.02,Regular Air,-44.86,19.99,11.17,Alan Shonely,Ontario,Ontario,Small Business,Furniture,Office Furnishings,Telescoping Adjustable Floor Lamp,Large Box,0.6,40645
3545,25280,40684,Not Specified,16,179.26,0.01,Regular Air,36.7795,10.91,2.99,Stefania Perrino,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,Heavy-Duty E-Z-D® Binders,Small Box,0.38,40686
3581,25536,40746,Low,19,193.25,0.03,Regular Air,71.55,9.93,1.09,Amy Cox,Ontario,Ontario,Small Business,Office Supplies,Pens & Art Supplies,Peel-Off® China Markers,Wrap Bag,0.43,40746
4178,29666,40907,Not Specified,44,362.75,0.08,Regular Air,-54.47,8.32,2.38,Dave Poirier,Ontario,Ontario,Small Business,Technology,Computer Peripherals,"Imation 3.5 IBM Formatted Diskettes, 10/Box",Small Pack,0.74,40909
4785,33987,40841,High,19,1616.87,0.1,Delivery Truck,-189.55,90.98,30,Sara Luxemburg,Ontario,Ontario,Small Business,Furniture,Chairs & Chairmats,Office Star - Task Chair with Contemporary Loop Arms,Jumbo Drum,0.61,40842
6540,46531,40776,Low,2,19.34,0.1,Regular Air,-14.375,7.1,6.05,Chuck Sachs,Ontario,Ontario,Consumer,Office Supplies,Binders and Binder Accessories,"Wilson Jones Hanging View Binder, White, 1""",Small Box,0.39,40785
6664,47459,40772,Not Specified,10,197.21,0.06,Regular Air,56.882,20.98,1.49,Denise Leinenbach,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,Avery Legal 4-Ring Binder,Small Box,0.35,40773
7259,51783,40858,Medium,13,646.55,0.05,Regular Air,244.13,48.04,5.79,Brian Stugart,Ontario,Ontario,Consumer,Office Supplies,Paper,Xerox 1937,Small Box,0.37,40860
7701,55202,40779,Low,49,6335.8575,0.08,Regular Air,1620.225,155.99,8.99,Bobby Elias,Ontario,Ontario,Small Business,Technology,Telephones and Communication,LX 788,Small Box,0.58,40786
8171,58372,40635,Low,16,38.2,0.07,Express Air,4.34,2.21,1,Brian Stugart,Ontario,Ontario,Corporate,Office Supplies,Pens & Art Supplies,"Quartet Alpha® White Chalk, 12/Pack",Wrap Bag,0.38,40639
2264,16260,40860,High,47,14960.096,0.01,Delivery Truck,-969.048366,400.98,42.52,Cari MacIntyre,Ontario,Ontario,Corporate,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,Jumbo Box,0.71,40861
3296,23558,40764,Low,4,25.82,0.01,Regular Air,-10.19,4.98,4.72,Julie Prescott,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox 1949,Small Box,0.36,40766
3297,23558,40764,Low,17,579.71,0.03,Delivery Truck,24.2964,31.76,45.51,Julie Prescott,Ontario,Ontario,Home Office,Furniture,Tables,Hon iLevel™ Computer Training Table,Jumbo Box,0.65,40769
4295,30593,40749,Critical,20,97.65,0.04,Express Air,-90.07,4.18,6.92,Jim Karlsson,Ontario,Ontario,Small Business,Furniture,Office Furnishings,"Eldon® Image Series Desk Accessories, Burgundy",Small Box,0.49,40751
4296,30593,40749,Critical,41,1408.34,0.06,Regular Air,176.63,34.58,8.99,Jim Karlsson,Ontario,Ontario,Small Business,Office Supplies,Pens & Art Supplies,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Small Pack,0.56,40752
5575,39492,40650,Not Specified,38,1541.92,0.03,Regular Air,-564.06,40.48,19.99,Jason Fortune,Ontario,Ontario,Corporate,Technology,Computer Peripherals,Keytronic Designer 104- Key Black Keyboard,Small Box,0.77,40652
5576,39492,40650,Not Specified,40,169.48,0.08,Regular Air,-134.76,4.28,5.68,Jason Fortune,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 199,Small Box,0.4,40652
6043,42850,40715,Medium,27,822.7,0.05,Express Air,141.28,29.99,5.5,Julie Prescott,Ontario,Ontario,Home Office,Technology,Computer Peripherals,Logitech Cordless Access Keyboard,Small Box,0.51,40716
6933,49477,40876,Medium,9,75.94,0.01,Regular Air,-16.56,7.64,5.83,Grant Carroll,Ontario,Ontario,Corporate,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",Wrap Bag,0.36,40876
7908,56550,40641,Not Specified,33,647.77,0.09,Regular Air,166.85,19.98,5.77,Frank Hawley,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox Blank Computer Paper,Small Box,0.38,40644
8042,57447,40728,Not Specified,39,315.88,0.09,Regular Air,-60.4,8.46,3.62,Grant Carroll,Ontario,Ontario,Corporate,Technology,Computer Peripherals,"Imation 3.5"", RTS 247544 3M 3.5 DSDD, 10/Pack",Small Pack,0.61,40728
8043,57447,40728,Not Specified,8,258.11,0.06,Regular Air,-113.6,30.98,6.5,Grant Carroll,Ontario,Ontario,Corporate,Technology,Computer Peripherals,Logitech Internet Navigator Keyboard,Small Box,0.79,40731
525,3588,40620,Not Specified,42,374.38,0.03,Regular Air,-1.16,8.67,3.5,Patrick Jones,New Brunswick,Atlantic,Home Office,Office Supplies,Appliances,Staples 4 Outlet Surge Protector,Small Box,0.58,40621
526,3588,40620,Not Specified,21,1557.42,0.01,Regular Air,-123.81,73.98,4,Patrick Jones,New Brunswick,Atlantic,Home Office,Technology,Computer Peripherals,Keytronic French Keyboard,Small Box,0.79,40622
527,3588,40620,Not Specified,14,410.27,0.08,Regular Air,226.72,30.93,3.92,Patrick Jones,New Brunswick,Atlantic,Home Office,Furniture,Office Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",Small Pack,0.44,40622
528,3588,40620,Not Specified,18,1531.93,0.1,Delivery Truck,326.56,90.97,14,Patrick Jones,New Brunswick,Atlantic,Home Office,Technology,Office Machines,Lexmark Z54se Color Inkjet Printer,Jumbo Drum,0.36,40620
890,6402,40656,Low,35,373.33,0.01,Regular Air,-22.18,10.23,4.68,Nathan Mautz,New Brunswick,Atlantic,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Acme® Box Cutter Scissors,Small Pack,0.59,40661
1189,8704,40724,Medium,43,449.17,0.01,Regular Air,198.83,9.93,1.09,Quincy Jones,New Brunswick,Atlantic,Home Office,Office Supplies,Pens & Art Supplies,Peel-Off® China Markers,Wrap Bag,0.43,40725
1190,8704,40724,Medium,38,79.81,0.08,Regular Air,5.48,2.21,1,Quincy Jones,New Brunswick,Atlantic,Home Office,Office Supplies,Pens & Art Supplies,"Quartet Alpha® White Chalk, 12/Pack",Wrap Bag,0.38,40725
1409,10243,40901,High,12,28.41,0.07,Regular Air,-44.0795,1.98,4.77,Patrick Gardner,New Brunswick,Atlantic,Consumer,Office Supplies,Binders and Binder Accessories,Avery Reinforcements for Hole-Punch Pages,Small Box,0.4,40902
2091,14976,40746,High,46,231.35,0.03,Regular Air,-81.86,4.98,4.7,Quincy Jones,New Brunswick,Atlantic,Corporate,Office Supplies,Paper,Staples Copy Paper (20Lb. and 84 Bright),Small Box,0.38,40748
2262,16258,40730,Medium,1,9.69,0.05,Regular Air,-6.78,4.98,4.72,Nona Balk,New Brunswick,Atlantic,Corporate,Office Supplies,Paper,Xerox 1949,Small Box,0.36,40731
2263,16258,40730,Medium,48,331.99,0.03,Regular Air,45.31,7.08,2.35,Nona Balk,New Brunswick,Atlantic,Corporate,Office Supplies,Pens & Art Supplies,SANFORD Major Accent™ Highlighters,Wrap Bag,0.47,40732
2355,16993,40863,Medium,8,1383.919,0.05,Regular Air,-433.488,205.99,2.5,Erin Mull,New Brunswick,Atlantic,Small Business,Technology,Telephones and Communication,V70,Small Box,0.59,40863
3221,23107,40705,Medium,7,43.29,0.07,Regular Air,-39.123,5.38,7.57,Lori Olson,New Brunswick,Atlantic,Consumer,Office Supplies,Binders and Binder Accessories,"Acco PRESSTEX® Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",Small Box,0.36,40708
3294,23556,40552,Medium,34,11747.97,0.05,Express Air,3302.03,363.25,19.99,Patrick Gardner,New Brunswick,Atlantic,Consumer,Office Supplies,Appliances,Hoover WindTunnel™ Plus Canister Vacuum,Small Box,0.57,40553
4302,30626,40658,Critical,23,220.82,0.1,Express Air,77.68,9.93,1.09,Nathan Mautz,New Brunswick,Atlantic,Corporate,Office Supplies,Pens & Art Supplies,Peel-Off® China Markers,Wrap Bag,0.43,40659
5424,38531,40882,Low,26,118.43,0.02,Express Air,11.96,4.2,2.26,Ionia McGrath,New Brunswick,Atlantic,Home Office,Office Supplies,Paper,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",Wrap Bag,0.36,40889
5976,42373,40772,Not Specified,11,127.32,0.1,Express Air,22.9585,10.91,2.99,Emily Phan,New Brunswick,Atlantic,Consumer,Office Supplies,Binders and Binder Accessories,Heavy-Duty E-Z-D® Binders,Small Box,0.38,40773
6703,47747,40868,High,40,102.15,0.03,Express Air,-138.51,2.08,5.33,Patrick Gardner,New Brunswick,Atlantic,Consumer,Furniture,Office Furnishings,Eldon® Wave Desk Accessories,Small Box,0.43,40870
6710,47810,40769,Critical,3,19.57,0.02,Regular Air,-5.35,5.84,1.2,Ionia McGrath,New Brunswick,Atlantic,Home Office,Office Supplies,Pens & Art Supplies,Newell 312,Wrap Bag,0.55,40770
7353,52389,40837,Critical,31,655.33,0.08,Regular Air,-57.16,21.38,8.99,Justin Deggeller,New Brunswick,Atlantic,Corporate,Office Supplies,Pens & Art Supplies,Boston 1730 StandUp Electric Pencil Sharpener,Small Pack,0.59,40837
7927,56647,40758,Medium,41,417.53,0.02,Regular Air,-309.06,9.98,12.52,Tony Sayre,New Brunswick,Atlantic,Home Office,Furniture,Office Furnishings,"Eldon® Expressions™ Wood and Plastic Desk Accessories, Oak",Small Box,0.57,40759
93,610,40756,Critical,38,283.65,0.02,Express Air,-29.21,6.68,5.41,Joe Elijah,Manitoba,Prarie,Home Office,Office Supplies,Paper,Xerox 195,Small Box,0.37,40758
216,1440,40764,Low,41,726.22,0.01,Regular Air,52.47,17.67,8.99,Stefanie Holloman,Manitoba,Prarie,Small Business,Furniture,Office Furnishings,"Executive Impressions 12"" Wall Clock",Small Pack,0.47,40766
553,3749,40597,Medium,27,353.62,0.01,Regular Air,140.148,12.97,1.49,Ken Black,Manitoba,Prarie,Consumer,Office Supplies,Binders and Binder Accessories,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Small Box,0.35,40599
598,4070,40705,High,22,646.07,0.06,Express Air,237.75,28.48,1.99,Joe Elijah,Manitoba,Prarie,Home Office,Technology,Computer Peripherals,"Memorex 4.7GB DVD+RW, 3/Pack",Small Pack,0.4,40705
958,6947,40743,Critical,9,520.49,0,Regular Air,-51.01,51.65,18.45,Logan Currie,Manitoba,Prarie,Small Business,Furniture,Office Furnishings,"Deflect-o EconoMat Nonstudded, No Bevel Mat",Medium Box,0.65,40745
1132,8288,40672,Critical,22,1337.81,0.02,Regular Air,407.116,59.78,10.29,Marc Crier,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,GBC Recycled Regency Composition Covers,Small Box,0.39,40673
1489,10695,40665,High,39,6330.086,0.1,Regular Air,1421.892,205.99,2.5,Deborah Brumfield,Manitoba,Prarie,Corporate,Technology,Telephones and Communication,V70,Small Box,0.59,40666
1620,11719,40579,Not Specified,3,1566.8,0.06,Delivery Truck,-1044.9222,500.97,69.3,Keith Dawkins,Manitoba,Prarie,Home Office,Technology,Office Machines,Epson Stylus 1520 Color Inkjet Printer,Jumbo Drum,0.37,40580
1621,11719,40579,Not Specified,30,616.01,0.09,Regular Air,-74.88,21.38,8.99,Keith Dawkins,Manitoba,Prarie,Home Office,Office Supplies,Pens & Art Supplies,Boston 1730 StandUp Electric Pencil Sharpener,Small Pack,0.59,40579
1622,11719,40579,Not Specified,17,438.6085,0.01,Regular Air,-56.045,28.99,8.59,Keith Dawkins,Manitoba,Prarie,Home Office,Technology,Telephones and Communication,SouthWestern Bell FA970 Digital Answering Machine with Time/Day Stamp,Medium Box,0.56,40579
2718,19621,40793,Critical,20,67.03,0.04,Regular Air,-30.4,3.14,1.92,Marc Crier,Manitoba,Prarie,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Serrated Blade or Curved Handle Hand Letter Openers,Wrap Bag,0.84,40794
2719,19621,40793,Critical,15,140.82,0.08,Express Air,-43.26,7.98,6.5,Marc Crier,Manitoba,Prarie,Corporate,Office Supplies,Storage & Organization,Iris Project Case,Medium Box,0.59,40794
2909,20967,40617,High,50,28664.52,0.09,Regular Air,13340.26,599.99,24.49,Deborah Brumfield,Manitoba,Prarie,Small Business,Technology,Copiers and Fax,Hewlett Packard LaserJet 3310 Copier,Large Box,0.37,40617
2910,20967,40617,High,6,635.7405,0.03,Regular Air,-397.529,125.99,8.08,Deborah Brumfield,Manitoba,Prarie,Small Business,Technology,Telephones and Communication,M3682,Small Box,0.57,40618
3295,23557,40694,Not Specified,7,1011.16,0.02,Regular Air,547.96,136.98,24.49,Keith Dawkins,Manitoba,Prarie,Home Office,Furniture,Office Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Large Box,0.59,40695
3507,24966,40894,Medium,34,4152.12,0,Regular Air,817.98,120.33,19.99,Deborah Brumfield,Manitoba,Prarie,Corporate,Office Supplies,Storage & Organization,Iceberg Mobile Mega Data/Printer Cart ®,Small Box,0.59,40895
3838,27363,40834,Medium,16,323.26,0.06,Regular Air,98.34,20.24,6.67,Deborah Brumfield,Manitoba,Prarie,Small Business,Furniture,Office Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Small Pack,0.49,40835
4074,29028,40579,Critical,43,17131.36,0.08,Delivery Truck,4722.77,400.97,14.7,Marc Crier,Manitoba,Prarie,Corporate,Technology,Office Machines,Epson FX-980 Dot Matrix Printer,Jumbo Drum,0.59,40581
4233,30081,40894,High,26,213.49,0.05,Regular Air,-136.4475,8.04,8.94,Denise Monton,Manitoba,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Small Box,0.4,40896
4280,30497,40580,Critical,34,706.91,0.03,Express Air,85.68,20.98,8.83,Steve Chapman,Manitoba,Prarie,Corporate,Office Supplies,Binders and Binder Accessories,Premium Transparent Presentation Covers by GBC,Small Box,0.37,40582
4281,30497,40580,Critical,31,190.06,0.06,Regular Air,-61.9,5.98,5.35,Steve Chapman,Manitoba,Prarie,Corporate,Office Supplies,Paper,Xerox 1947,Small Box,0.4,40582
4456,31777,40835,Not Specified,32,6483.42,0.07,Delivery Truck,1590.95,200.98,23.76,Logan Currie,Manitoba,Prarie,Small Business,Furniture,Chairs & Chairmats,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Jumbo Drum,0.58,40837
4457,31777,40835,Not Specified,10,137.77,0.01,Regular Air,1.85,12.28,6.47,Logan Currie,Manitoba,Prarie,Small Business,Office Supplies,Paper,Xerox 1881,Small Box,0.38,40835
4675,33254,40850,Not Specified,11,466.35,0.01,Regular Air,159.25,39.98,9.2,Keith Dawkins,Manitoba,Prarie,Home Office,Furniture,Office Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Wrap Bag,0.65,40852
4807,34180,40789,High,2,27,0.02,Express Air,-4.9,5.78,8.09,Marc Crier,Manitoba,Prarie,Corporate,Office Supplies,Paper,Xerox 1924,Small Box,0.36,40789
5232,37252,40866,Low,21,1503.49,0.03,Regular Air,408.73,70.97,3.5,Steve Chapman,Manitoba,Prarie,Corporate,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,Small Box,0.59,40868
5233,37252,40866,Low,1,10.62,0.02,Regular Air,-31.2,8.32,2.38,Steve Chapman,Manitoba,Prarie,Corporate,Technology,Computer Peripherals,"Imation 3.5 IBM Formatted Diskettes, 10/Box",Small Pack,0.74,40870
5234,37252,40866,Low,50,2337.03,0.1,Regular Air,-37.19,49.99,19.99,Steve Chapman,Manitoba,Prarie,Corporate,Technology,Computer Peripherals,US Robotics 56K V.92 Internal PCI Faxmodem,Small Box,0.45,40868
5235,37252,40866,Low,34,29345.27,0.03,Delivery Truck,7497.55,880.98,44.55,Steve Chapman,Manitoba,Prarie,Corporate,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Jumbo Box,0.62,40871
6131,43398,40657,Not Specified,10,1600.85,0.07,Delivery Truck,-193.97,159.31,60,John Lee,Manitoba,Prarie,Corporate,Furniture,Tables,Hon Non-Folding Utility Tables,Jumbo Drum,0.55,40658
6334,44871,40666,Critical,27,94.46,0.02,Regular Air,-75.09,3.28,4.2,Denise Monton,Manitoba,Prarie,Home Office,Office Supplies,Pens & Art Supplies,Newell 351,Wrap Bag,0.56,40668
6618,47079,40893,Critical,34,1069.85,0.07,Delivery Truck,-1179.39,31.76,45.51,Ed Braxton,Manitoba,Prarie,Home Office,Furniture,Tables,Hon iLevel™ Computer Training Table,Jumbo Box,0.65,40895
