Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
4874,34689,40140,Low,36,572.4,0.07,Regular Air,-39.5,16.91,6.25,Brad Thomas,Quebec,Quebec,Home Office,Office Supplies,Storage & Organization,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",Small Box,0.58,40147
5299,37731,40121,Critical,25,88.37,0.09,Regular Air,33.68,3.75,0.5,Pierre Wener,Quebec,Quebec,Home Office,Office Supplies,Labels,Avery 496,Small Box,0.37,40123
5427,38564,40119,Critical,37,9517.6,0.09,Delivery Truck,-1262.44,280.98,57,Sylvia Foulston,Quebec,Quebec,Home Office,Furniture,Chairs & Chairmats,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,Jumbo Drum,0.78,40122
5503,39040,39954,Critical,26,1204.5095,0.03,Regular Air,-221.254,55.99,5,Astrea Jones,Quebec,Quebec,Corporate,Technology,Telephones and Communication,Accessory36,Small Pack,0.83,39955
5567,39426,39959,Critical,21,56.21,0.05,Regular Air,12.71,2.62,0.8,Sara Luxemburg,Quebec,Quebec,Small Business,Office Supplies,Rubber Bands,Staples Metal Binder Clips,Wrap Bag,0.39,39960
5613,39780,39971,Low,33,1683.69,0.02,Regular Air,809.97,48.04,5.79,Chuck Sachs,Quebec,Quebec,Consumer,Office Supplies,Paper,Xerox 1937,Small Box,0.37,39978
6150,43553,39947,Not Specified,29,143.29,0.05,Regular Air,-55.54,4.98,4.72,Bart Folk,Quebec,Quebec,Corporate,Office Supplies,Paper,Xerox 1949,Small Box,0.36,39948
6299,44583,40090,Low,21,315.07,0.02,Regular Air,95,14.2,5.3,Deanra Eno,Quebec,Quebec,Corporate,Furniture,Office Furnishings,Coloredge Poster Frame,Wrap Bag,0.46,40092
6512,46341,40164,High,23,39.13,0.1,Regular Air,-23.14,1.68,1.57,Astrea Jones,Quebec,Quebec,Corporate,Office Supplies,Pens & Art Supplies,Newell 323,Wrap Bag,0.59,40165
6693,47621,40005,Critical,16,230.74,0.08,Express Air,27.23,14.2,5.3,David Kendrick,Quebec,Quebec,Home Office,Furniture,Office Furnishings,Coloredge Poster Frame,Wrap Bag,0.46,40007
7156,51047,39913,Medium,28,65.7,0.02,Express Air,-83.54,1.76,4.86,Ellis Ballard,Quebec,Quebec,Corporate,Furniture,Office Furnishings,Regeneration Desk Collection,Small Box,0.41,39914
7157,51047,39913,Medium,38,1685.07,0.03,Regular Air,-681.97,41.47,34.2,Ellis Ballard,Quebec,Quebec,Corporate,Furniture,Office Furnishings,Eldon Econocleat® Chair Mats for Low Pile Carpets,Wrap Bag,0.73,39914
7821,55909,39952,Low,2,32.6,0.03,Regular Air,-20.57,13.43,5.5,Karen Ferguson,Quebec,Quebec,Home Office,Office Supplies,Storage & Organization,"Fellowes Personal Hanging Folder Files, Navy",Small Box,0.57,39959
7866,56260,40040,Not Specified,34,223.76,0.03,Regular Air,-139.66,6.48,7.91,Julie Kriz,Quebec,Quebec,Corporate,Office Supplies,Paper,Xerox 216,Small Box,0.37,40041
8156,58337,39961,Low,18,106.45,0.03,Regular Air,-5.08,5.85,2.27,Rick Duston,Quebec,Quebec,Corporate,Office Supplies,Pens & Art Supplies,"Dixon My First Ticonderoga Pencil, #2",Wrap Bag,0.56,39963
8161,58343,39822,Not Specified,39,121.87,0.07,Regular Air,11.32,3.29,1.35,Yana Sorensen,Quebec,Quebec,Corporate,Office Supplies,Rubber Bands,Acco® Hot Clips™ Clips to Go,Wrap Bag,0.4,39824
47,290,39818,Not Specified,24,188.73,0.05,Regular Air,-32.48,7.64,5.83,Dorris Love,Quebec,Quebec,Home Office,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",Wrap Bag,0.36,39819
181,1189,39911,Critical,27,129.1,0,Regular Air,-59.82,4.42,4.99,Aaron Smayling,Quebec,Quebec,Small Business,Office Supplies,Envelopes,Grip Seal Envelopes,Small Box,0.38,39912
450,3073,39820,Medium,3,10.58,0.05,Regular Air,-11.5805,1.98,4.77,Jasper Cacioppo,Quebec,Quebec,Home Office,Office Supplies,Binders and Binder Accessories,Avery Reinforcements for Hole-Punch Pages,Small Box,0.4,39821
451,3073,39820,Medium,3,2119.67,0.07,Express Air,-2314.74,699.99,24.49,Jasper Cacioppo,Quebec,Quebec,Home Office,Technology,Copiers and Fax,Canon PC1060 Personal Laser Copier,Large Box,0.41,39821
452,3073,39820,Medium,7,45923.76,0.07,Regular Air,102.61,6783.02,24.49,Jasper Cacioppo,Quebec,Quebec,Home Office,Technology,Office Machines,Polycom ViewStation™ ISDN Videoconferencing Unit,Large Box,0.39,39821
566,3841,40090,Not Specified,19,1184.45,0.02,Regular Air,-552.1,60.98,49,John Stevenson,Quebec,Quebec,Small Business,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,Large Box,0.59,40092
567,3841,40090,Not Specified,20,25409.63,0.02,Regular Air,11535.282,1270.99,19.99,John Stevenson,Quebec,Quebec,Small Business,Office Supplies,Binders and Binder Accessories,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Small Box,0.35,40092
568,3841,40090,Not Specified,43,7308.283,0.05,Express Air,1680.228,205.99,8.99,John Stevenson,Quebec,Quebec,Small Business,Technology,Telephones and Communication,StarTAC 8000,Small Box,0.6,40092
930,6727,40054,Low,12,33.43,0.06,Regular Air,8.47,2.89,0.5,Stuart Van,Quebec,Quebec,Consumer,Office Supplies,Labels,Avery 498,Small Box,0.38,40054
1041,7623,40114,Critical,18,5459.32,0.03,Regular Air,1603.12,300.65,24.49,Sheri Gordon,Quebec,Quebec,Corporate,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Large Box,0.52,40116
1042,7623,40114,Critical,37,1793.42,0.06,Regular Air,21.5,49.99,19.99,Sheri Gordon,Quebec,Quebec,Corporate,Technology,Computer Peripherals,US Robotics 56K V.92 Internal PCI Faxmodem,Small Box,0.45,40116
1043,7623,40114,Critical,32,3080.07,0.1,Regular Air,1480.15,104.85,4.65,Sheri Gordon,Quebec,Quebec,Corporate,Office Supplies,Paper,Xerox 1941,Small Box,0.37,40115
1112,8162,40093,Medium,25,670.39,0.03,Regular Air,-82.26,27.48,4,Mathew Reese,Quebec,Quebec,Small Business,Technology,Computer Peripherals,Belkin MediaBoard 104- Keyboard,Small Box,0.75,40094
1113,8162,40093,Medium,32,5618.4,0.1,Regular Air,1314.12,179.99,19.99,Mathew Reese,Quebec,Quebec,Small Business,Technology,Computer Peripherals,Motorola SB4200 Cable Modem,Small Box,0.48,40094
1114,8162,40093,Medium,42,5450.6,0.1,Regular Air,10.86,140.85,19.99,Mathew Reese,Quebec,Quebec,Small Business,Office Supplies,Storage & Organization,"Fellowes Strictly Business® Drawer File, Letter/Legal Size",Small Box,0.73,40095
1595,11527,39996,Medium,45,4629.67,0.04,Regular Air,2860.71,99.23,8.99,Ben Wallace,Quebec,Quebec,Home Office,Furniture,Office Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",Small Pack,0.35,39998
1816,13028,39911,Critical,39,1357.53,0.05,Regular Air,562.92,35.44,5.09,Stuart Van,Quebec,Quebec,Consumer,Office Supplies,Paper,Xerox 1932,Small Box,0.38,39912
1840,13252,39894,Not Specified,44,7312.86,0.03,Delivery Truck,1279.37,160.98,30,Pamela Stobb,Quebec,Quebec,Consumer,Furniture,Chairs & Chairmats,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Jumbo Drum,0.62,39897
1841,13252,39894,Not Specified,39,605.16,0.09,Regular Air,154.65,15.98,4,Pamela Stobb,Quebec,Quebec,Consumer,Technology,Computer Peripherals,Logitech Access Keyboard,Small Box,0.37,39896
2392,17317,40150,Not Specified,7,34.66,0.06,Regular Air,-20.87,4.42,4.99,Laurel Elliston,Quebec,Quebec,Corporate,Office Supplies,Envelopes,Grip Seal Envelopes,Small Box,0.38,40152
2408,17446,39973,Critical,15,138.84,0,Express Air,8.75,8.34,2.64,Ben Wallace,Quebec,Quebec,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Acme® Elite Stainless Steel Scissors,Small Pack,0.59,39975
2603,18816,39868,Critical,12,580.46,0.03,Express Air,108.96,48.58,3.99,Jeremy Lonsdale,Quebec,Quebec,Corporate,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,Small Box,0.56,39870
2697,19522,40106,Medium,44,161.8,0.06,Regular Air,21.335,3.8,1.49,Alan Haines,Quebec,Quebec,Consumer,Office Supplies,Binders and Binder Accessories,Durable Pressboard Binders,Small Box,0.38,40107
2698,19522,40106,Medium,37,64.36,0.06,Regular Air,-1.53,1.76,0.7,Alan Haines,Quebec,Quebec,Consumer,Office Supplies,Pens & Art Supplies,Newell 310,Wrap Bag,0.56,40107
2797,20162,39852,Medium,38,607.42,0.03,Regular Air,-254.1385,15.16,15.09,Helen Wasserman,Quebec,Quebec,Home Office,Office Supplies,Binders and Binder Accessories,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",Small Box,0.39,39853
2872,20710,40146,High,31,180.7,0.1,Regular Air,-94.61,5.98,3.85,Dennis Kane,Quebec,Quebec,Small Business,Technology,Computer Peripherals,"Imation 3.5"" IBM-Formatted Diskettes, 10/Pack",Small Pack,0.68,40147
2873,20710,40146,High,26,67.4,0.07,Regular Air,22.71,2.61,0.5,Dennis Kane,Quebec,Quebec,Small Business,Office Supplies,Labels,Avery 494,Small Box,0.39,40148
2925,21190,39961,Medium,28,1062.69,0.01,Regular Air,401.8,35.94,6.66,Aaron Smayling,Quebec,Quebec,Small Business,Office Supplies,Envelopes,"Tyvek ® Top-Opening Peel & Seel ® Envelopes, Gray",Small Box,0.4,39961
3114,22371,39907,High,8,70.55,0,Regular Air,-66.171,7.38,11.51,Phillip Flathmann,Quebec,Quebec,Small Business,Office Supplies,Binders and Binder Accessories,GBC Plastic Binding Combs,Small Box,0.36,39908
3145,22562,39899,Medium,46,9304.2,0.08,Delivery Truck,1981.17,213.45,14.7,Jennifer Ferguson,Quebec,Quebec,Home Office,Technology,Office Machines,Panasonic KX-P2130 Dot Matrix Printer,Jumbo Drum,0.59,39901
3146,22562,39899,Medium,31,1685.05,0.1,Regular Air,518.07,55.98,13.88,Jennifer Ferguson,Quebec,Quebec,Home Office,Office Supplies,Paper,Xerox 1882,Small Box,0.36,39901
3147,22562,39899,Medium,3,57.48,0,Regular Air,-28.09,16.06,8.34,Jennifer Ferguson,Quebec,Quebec,Home Office,Office Supplies,Storage & Organization,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",Small Box,0.59,39900
3270,23392,40041,Medium,24,4276.096,0,Regular Air,-505.984479,209.37,69,Jennifer Ferguson,Quebec,Quebec,Home Office,Furniture,Tables,Hon 2111 Invitation™ Series Corner Table,Large Box,0.79,40043
3401,24228,40011,Low,31,60.64,0.05,Regular Air,-66.62,1.86,2.58,Anne Pryor,Quebec,Quebec,Home Office,Office Supplies,Rubber Bands,"Super Bands, 12/Pack",Wrap Bag,0.82,40015
3402,24231,40032,Not Specified,48,2482.034,0.08,Regular Air,421.893,65.99,5.92,Dennis Kane,Quebec,Quebec,Small Business,Technology,Telephones and Communication,i500plus,Small Box,0.58,40032
3462,24647,39968,Not Specified,3,3029.97,0,Regular Air,-1819.9965,999.99,13.99,Mitch Webber,Quebec,Quebec,Corporate,Technology,Office Machines,"Polycom Soundstation EX Audio-Conferencing Telephone, Black",Medium Box,0.36,39970
3463,24647,39968,Not Specified,34,241.04,0.05,Express Air,-28.2,6.48,5.14,Mitch Webber,Quebec,Quebec,Corporate,Office Supplies,Paper,Xerox 23,Small Box,0.37,39969
3697,26432,40177,Low,37,1420.89,0.06,Regular Air,389.67,38.06,4.5,Logan Haushalter,Quebec,Quebec,Corporate,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,Small Box,0.56,40184
3698,26432,40177,Low,48,27820.34,0.08,Regular Air,11630.146,599.99,24.49,Logan Haushalter,Quebec,Quebec,Corporate,Technology,Copiers and Fax,Hewlett Packard LaserJet 3310 Copier,Large Box,0.37,40186
3699,26432,40177,Low,11,45.18,0.1,Express Air,-10.77,3.98,2.97,Logan Haushalter,Quebec,Quebec,Corporate,Office Supplies,Paper,Unpadded Memo Slips,Wrap Bag,0.35,40182
4015,28647,39886,Critical,38,5679.59,0.09,Express Air,-1763.7477,154.13,69,Carol Triggs,Quebec,Quebec,Corporate,Furniture,Tables,Laminate Occasional Tables,Large Box,0.68,39887
4018,28736,39924,High,26,1029.29,0.06,Regular Air,109.16,40.99,17.48,Lindsay Castell,Quebec,Quebec,Small Business,Office Supplies,Paper,Xerox 1893,Small Box,0.36,39924
4312,30725,40175,Medium,39,16468.55,0.08,Delivery Truck,5638.75,449.99,49,Dennis Kane,Quebec,Quebec,Small Business,Technology,Copiers and Fax,Canon PC940 Copier,Jumbo Drum,0.38,40176
4503,32038,39981,Low,26,342.4,0,Express Air,-14.06,11.7,6.96,Stuart Van,Quebec,Quebec,Consumer,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,Medium Box,0.5,39983
4598,32741,39859,Low,13,136.24,0.07,Regular Air,-81.77,9.71,9.45,Bill Eplett,Quebec,Quebec,Corporate,Office Supplies,Storage & Organization,Filing/Storage Totes and Swivel Casters,Small Box,0.6,39866
4662,33217,39884,High,20,1388.91,0.1,Regular Air,-229.87,73.98,4,Dennis Kane,Quebec,Quebec,Small Business,Technology,Computer Peripherals,Keytronic French Keyboard,Small Box,0.79,39885
4663,33217,39884,High,34,1806.65,0.05,Regular Air,599.04,51.98,10.17,Dennis Kane,Quebec,Quebec,Small Business,Technology,Office Machines,Canon MP25DIII Desktop Whisper-Quiet Printing Calculator,Medium Box,0.37,39885
4903,34882,40018,Critical,43,84.61,0.03,Regular Air,-15.0995,1.88,1.49,Carol Triggs,Quebec,Quebec,Home Office,Office Supplies,Binders and Binder Accessories,Staples® General Use 3-Ring Binders,Small Box,0.37,40019
4921,35041,39918,Not Specified,28,443.73,0.01,Regular Air,-200.859,15.16,15.09,Jasper Cacioppo,Quebec,Quebec,Home Office,Office Supplies,Binders and Binder Accessories,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",Small Box,0.39,39918
5097,36355,40149,Medium,9,61.43,0.09,Express Air,-42.9755,5.4,7.78,Anne Pryor,Quebec,Quebec,Home Office,Office Supplies,Binders and Binder Accessories,3M Organizer Strips,Small Box,0.37,40149
5098,36355,40149,Medium,6,129.5,0.02,Regular Air,65.49,20.28,6.68,Anne Pryor,Quebec,Quebec,Home Office,Furniture,Office Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",Small Box,0.53,40149
5099,36355,40149,Medium,10,125.95,0,Regular Air,15.73,11.55,2.36,Anne Pryor,Quebec,Quebec,Home Office,Office Supplies,Pens & Art Supplies,Newell 309,Wrap Bag,0.55,40150
5100,36355,40149,Medium,43,90.93,0.05,Regular Air,-72.5,2.08,2.56,Anne Pryor,Quebec,Quebec,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Kleencut® Forged Office Shears by Acme United Corporation,Small Pack,0.55,40150
5104,36358,39946,Not Specified,28,865.35,0.06,Regular Air,-159.25,30.42,8.65,Dorris Love,Quebec,Quebec,Corporate,Technology,Computer Peripherals,"Fellowes Internet Keyboard, Platinum",Small Box,0.74,39948
5105,36358,39946,Not Specified,22,823.07,0.02,Regular Air,318.25,37.94,5.08,Dorris Love,Quebec,Quebec,Corporate,Office Supplies,Paper,"Snap-A-Way® Black Print Carbonless Ruled Speed Letter, Triplicate",Wrap Bag,0.38,39947
5161,36739,40094,Not Specified,16,68.04,0.07,Regular Air,-55.522,3.98,5.26,Pamela Stobb,Quebec,Quebec,Consumer,Office Supplies,Binders and Binder Accessories,Ibico Presentation Index for Binding Systems,Small Box,0.38,40096
5162,36739,40094,Not Specified,27,331.17,0.07,Regular Air,97.19,12.22,2.85,Pamela Stobb,Quebec,Quebec,Consumer,Furniture,Office Furnishings,Aluminum Document Frame,Small Pack,0.55,40094
5287,37638,39834,Low,33,139.98,0.07,Regular Air,-140.54,4.13,6.89,Aaron Smayling,Quebec,Quebec,Small Business,Office Supplies,Labels,"Avery 05222 Permanent Self-Adhesive File Folder Labels for Typewriters, on Rolls, White, 250/Roll",Small Box,0.39,39836
5300,37734,40173,Critical,15,1393.39,0.08,Regular Air,84.15,100.97,7.18,Mathew Reese,Quebec,Quebec,Small Business,Technology,Computer Peripherals,Gyration Ultra Cordless Optical Suite,Small Box,0.46,40174
5301,37734,40173,Critical,42,601.52,0,Regular Air,171.98,13.4,4.95,Mathew Reese,Quebec,Quebec,Small Business,Furniture,Office Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,Small Pack,0.37,40174
5324,37859,39902,Critical,2,29.03,0.01,Regular Air,-11.83,11.34,5.01,Tom Stivers,Quebec,Quebec,Small Business,Office Supplies,Paper,Xerox 188,Small Box,0.36,39904
5398,38371,40125,Not Specified,24,2004.4,0.05,Express Air,544.3,83.1,6.13,Dennis Kane,Quebec,Quebec,Small Business,Technology,Computer Peripherals,"Micro Innovations Micro Digital Wireless Keyboard and Mouse, Gray",Small Box,0.45,40126
5511,39076,40158,Critical,41,222.65,0.02,Regular Air,-131.16,5.28,6.26,Tom Stivers,Quebec,Quebec,Corporate,Office Supplies,Paper,Xerox 1928,Small Box,0.4,40159
5533,39173,39829,Critical,36,76.48,0.09,Regular Air,3.23,2.18,0.78,Jason Klamczynski,Quebec,Quebec,Small Business,Office Supplies,Rubber Bands,Stockwell Push Pins,Wrap Bag,0.52,39831
5534,39173,39829,Critical,2,373.27,0.05,Delivery Truck,-433.290143,179.29,29.21,Jason Klamczynski,Quebec,Quebec,Small Business,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",Jumbo Box,0.76,39831
5557,39335,39958,Not Specified,24,113.23,0.06,Regular Air,-45.64,4.77,2.39,Mitch Webber,Quebec,Quebec,Corporate,Technology,Computer Peripherals,"Imation Primaris 3.5"" 2HD Unformatted Diskettes, 10/Pack",Small Pack,0.72,39959
5558,39335,39958,Not Specified,34,889.84,0.1,Regular Air,204.49,27.18,8.23,Mitch Webber,Quebec,Quebec,Corporate,Office Supplies,Envelopes,"Tyvek ® Top-Opening Peel & Seel Envelopes, Plain White",Small Box,0.38,39960
5605,39744,40000,Medium,6,63.61,0.01,Regular Air,7.59,10.06,2.06,Anne Pryor,Quebec,Quebec,Consumer,Office Supplies,Paper,Riverleaf Stik-Withit® Designer Note Cubes®,Wrap Bag,0.39,40002
5606,39744,40000,Medium,9,519.9535,0,Regular Air,-107.987,65.99,5.92,Anne Pryor,Quebec,Quebec,Consumer,Technology,Telephones and Communication,252,Small Box,0.55,40002
5607,39744,40000,Medium,41,5636.3075,0.04,Regular Air,1595.673,155.99,8.99,Anne Pryor,Quebec,Quebec,Consumer,Technology,Telephones and Communication,CF 688,Small Box,0.58,40001
5939,42144,40129,Medium,10,670.03,0.01,Express Air,-326.47,64.65,35,Anne Pryor,Quebec,Quebec,Consumer,Office Supplies,Storage & Organization,Space Solutions Commercial Steel Shelving,Large Box,0.8,40131
6094,43172,39997,Low,19,28.34,0.09,Regular Air,1.68,1.48,0.7,Liz Willingham,Quebec,Quebec,Corporate,Office Supplies,Rubber Bands,Binder Clips by OIC,Wrap Bag,0.37,39999
6175,43779,40046,High,20,3878.49,0.09,Regular Air,1397.86,209.84,21.21,Lindsay Castell,Quebec,Quebec,Corporate,Furniture,Office Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Large Box,0.59,40049
6241,44225,39906,High,29,1958.32,0,Regular Air,632.29,62.18,10.84,Nora Price,Quebec,Quebec,Small Business,Furniture,Office Furnishings,Deflect-o Glass Clear Studded Chair Mats,Medium Box,0.63,39908
6265,44352,40071,Not Specified,25,81.76,0.06,Regular Air,8.53,3.29,1.35,Jeremy Farry,Quebec,Quebec,Small Business,Office Supplies,Rubber Bands,Acco® Hot Clips™ Clips to Go,Wrap Bag,0.4,40073
6286,44487,40067,Critical,4,28.15,0.09,Regular Air,-10.09,6.28,5.29,Helen Wasserman,Quebec,Quebec,Corporate,Furniture,Office Furnishings,"Eldon® 200 Class™ Desk Accessories, Burgundy",Small Box,0.43,40068
6287,44487,40067,Critical,37,558.77,0.03,Regular Air,-92.87,15.14,4.53,Helen Wasserman,Quebec,Quebec,Corporate,Office Supplies,Storage & Organization,Eldon® Gobal File Keepers,Small Box,0.81,40069
6325,44775,40085,Medium,29,209.3,0.07,Express Air,30.49,7.08,2.35,Dennis Kane,Quebec,Quebec,Small Business,Office Supplies,Pens & Art Supplies,SANFORD Major Accent™ Highlighters,Wrap Bag,0.47,40086
6552,46597,40178,Not Specified,47,8216.593,0.01,Regular Air,2463.462,195.99,8.99,Michael Chen,Quebec,Quebec,Consumer,Technology,Telephones and Communication,T28 WORLD,Small Box,0.6,40178
6553,46597,40178,Not Specified,10,130.36,0.06,Regular Air,2.431,12.95,4.98,Michael Chen,Quebec,Quebec,Consumer,Office Supplies,Binders and Binder Accessories,GBC Binding covers,Small Box,0.4,40180
6554,46597,40178,Not Specified,1,200.57,0,Delivery Truck,-83.63,122.99,70.2,Michael Chen,Quebec,Quebec,Consumer,Furniture,Chairs & Chairmats,"Global High-Back Leather Tilter, Burgundy",Jumbo Drum,0.74,40180
6951,49666,40031,Low,46,259.25,0.1,Express Air,-64.03,5.68,3.6,Jasper Cacioppo,Quebec,Quebec,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Acme® Preferred Stainless Steel Scissors,Small Pack,0.56,40035
7279,51943,39927,High,11,113.19,0.04,Regular Air,-53.25,9.06,9.86,Dorris Love,Quebec,Quebec,Home Office,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Small Box,0.4,39928
7280,51943,39927,High,13,196.04,0.04,Regular Air,2.125,14.27,7.27,Dorris Love,Quebec,Quebec,Home Office,Office Supplies,Binders and Binder Accessories,"GBC Laser Imprintable Binding System Covers, Desert Sand",Small Box,0.38,39928
7281,51943,39927,High,28,140.02,0.03,Regular Air,66.71,4.91,0.5,Dorris Love,Quebec,Quebec,Home Office,Office Supplies,Labels,Avery 508,Small Box,0.36,39930
7448,53152,39877,Medium,36,2051.8235,0.01,Express Air,350.361,65.99,8.8,Bill Eplett,Quebec,Quebec,Corporate,Technology,Telephones and Communication,6120,Small Box,0.58,39877
7898,56486,39961,Critical,11,73.62,0.03,Regular Air,-23.5,5.98,5.35,Sheri Gordon,Quebec,Quebec,Corporate,Office Supplies,Paper,Xerox 1947,Small Box,0.4,39962
7979,57061,40147,Low,21,470.79,0.04,Regular Air,-80.109,22.38,15.1,Dionis Lloyd,Quebec,Quebec,Small Business,Office Supplies,Binders and Binder Accessories,"Avery Flip-Chart Easel Binder, Black",Small Box,0.38,40154
7980,57061,40147,Low,6,36.56,0.07,Regular Air,6.22,6.3,0.5,Dionis Lloyd,Quebec,Quebec,Small Business,Office Supplies,Labels,Avery 51,Small Box,0.39,40147
7981,57061,40147,Low,3,55.17,0.06,Regular Air,46.84,17.78,5.03,Dionis Lloyd,Quebec,Quebec,Small Business,Furniture,Office Furnishings,"Seth Thomas 13 1/2"" Wall Clock",Small Box,0.54,40149
8054,57504,40029,Not Specified,44,357.48,0.01,Regular Air,160.02,7.64,1.39,Sarah Brown,Quebec,Quebec,Consumer,Office Supplies,Envelopes,Security-Tint Envelopes,Small Box,0.36,40032
8083,57666,39955,Not Specified,45,1206.15,0.03,Regular Air,304.2,25.98,4.08,Mathew Reese,Quebec,Quebec,Small Business,Office Supplies,Pens & Art Supplies,Boston 1799 Powerhouse™ Electric Pencil Sharpener,Small Pack,0.57,39958
8084,57666,39955,Not Specified,44,941.99,0.1,Delivery Truck,-2111.36,20.98,53.03,Mathew Reese,Quebec,Quebec,Small Business,Office Supplies,Storage & Organization,"Tennsco Lockers, Gray",Jumbo Drum,0.78,39955
8200,58628,39896,Medium,23,2527.792,0.09,Delivery Truck,-335.317125,138.75,52.42,Dionis Lloyd,Quebec,Quebec,Small Business,Furniture,Tables,Balt Split Level Computer Training Table,Jumbo Box,0.74,39897
8266,59104,39856,High,13,197.61,0.08,Express Air,3.4595,14.27,7.27,Aaron Smayling,Quebec,Quebec,Small Business,Office Supplies,Binders and Binder Accessories,"GBC Laser Imprintable Binding System Covers, Desert Sand",Small Box,0.38,39859
8267,59104,39856,High,22,68.92,0.04,Regular Air,2.63,2.98,1.58,Aaron Smayling,Quebec,Quebec,Small Business,Office Supplies,Rubber Bands,Staples Gold Paper Clips,Wrap Bag,0.39,39859
8268,59104,39856,High,38,3594.7435,0.05,Regular Air,1016.973,115.99,2.5,Aaron Smayling,Quebec,Quebec,Small Business,Technology,Telephones and Communication,StarTAC 7797,Small Box,0.55,39858
8389,59937,40175,High,7,235.98,0.02,Regular Air,-32.28,30.98,17.08,John Stevenson,Quebec,Quebec,Small Business,Office Supplies,Paper,Xerox 197,Small Box,0.4,40176
150,960,40076,Medium,46,605.97,0.07,Regular Air,-22.72,13.73,6.85,Jim Kriz,Ontario,Ontario,Consumer,Furniture,Office Furnishings,DAX Wood Document Frame.,Wrap Bag,0.54,40077
244,1665,39940,High,26,755.6075,0.05,Regular Air,149.166,35.99,1.1,John Lucas,Ontario,Ontario,Corporate,Technology,Telephones and Communication,Accessory35,Small Box,0.55,39942
281,1952,39887,High,24,7287.55,0.04,Delivery Truck,-715.778206,296.18,54.12,Alejandro Grove,Ontario,Ontario,Corporate,Furniture,Tables,Hon 94000 Series Round Tables,Jumbo Box,0.76,39887
400,2754,39905,High,16,1427.67,0.04,Regular Air,422.8,90.24,0.99,Philip Brown,Ontario,Ontario,Home Office,Office Supplies,Appliances,Kensington 6 Outlet MasterPiece® HOMEOFFICE Power Control Center,Small Box,0.56,39907
401,2754,39905,High,11,499.26,0.09,Express Air,144.05,47.9,5.86,Philip Brown,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox 1938,Small Box,0.37,39907
611,4193,39821,High,16,64.29,0.07,Regular Air,14.42,4.13,0.99,Sandra Flanagan,Ontario,Ontario,Home Office,Office Supplies,Labels,Avery 491,Small Box,0.39,39821
612,4193,39821,High,3,75.77,0.03,Regular Air,64.25,22.72,8.99,Sandra Flanagan,Ontario,Ontario,Home Office,Furniture,Office Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",Small Pack,0.44,39821
694,4839,39942,Critical,24,159.43,0.05,Regular Air,-120.59,6.48,8.73,Sally Hughsby,Ontario,Ontario,Consumer,Office Supplies,Paper,Xerox 227,Small Box,0.37,39942
1048,7744,40134,Low,26,4286.55,0.07,Regular Air,1416.7035,172.99,19.99,Kean Nguyen,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,Ibico EB-19 Dual Function Manual Binding System,Small Box,0.39,40134
1049,7744,40134,Low,1,8.34,0.09,Regular Air,-3.44,7.64,1.39,Kean Nguyen,Ontario,Ontario,Corporate,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Small Box,0.36,40143
1369,9926,40097,High,25,158.83,0,Regular Air,-56.97,5.77,5.92,Mick Hernandez,Ontario,Ontario,Home Office,Furniture,Office Furnishings,DAX Cubicle Frames - 8x10,Medium Box,0.55,40099
