Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
3466,24672,40985,Medium,37,10532.94,0.06,Regular Air,406.37,279.48,35,Stuart Van,Quebec,Quebec,Consumer,Office Supplies,Storage & Organization,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",Large Box,0.8,40987
3635,25985,41154,Low,50,230.63,0.1,Regular Air,-39.71,4.91,3.05,Tony Sayre,Quebec,Quebec,Small Business,Furniture,Office Furnishings,Ultra Door Push Plate,Small Pack,0.52,41156
3636,25985,41154,Low,22,80.79,0.1,Regular Air,25.18,3.78,0.71,Tony Sayre,Quebec,Quebec,Small Business,Office Supplies,Rubber Bands,Staples Bulldog Clip,Wrap Bag,0.39,41158
3695,26407,41079,Critical,34,9522.12,0.04,Regular Air,171.3,279.48,35,Karen Ferguson,Quebec,Quebec,Home Office,Office Supplies,Storage & Organization,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",Large Box,0.8,41081
3696,26407,41079,Critical,16,1985.6935,0.1,Regular Air,35.649,155.99,8.99,Karen Ferguson,Quebec,Quebec,Home Office,Technology,Telephones and Communication,R280,Small Box,0.55,41080
3730,26660,40986,Medium,1,10.23,0.1,Regular Air,-4.22,8.95,2.01,Carol Triggs,Quebec,Quebec,Home Office,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",Wrap Bag,0.39,40986
3754,26818,40916,Not Specified,23,202.84,0.05,Regular Air,-19.481,8.85,5.6,Dionis Lloyd,Quebec,Quebec,Small Business,Office Supplies,Binders and Binder Accessories,GBC Standard Plastic Binding Systems Combs,Small Box,0.36,40917
3755,26818,40916,Not Specified,5,78.39,0.01,Express Air,-5.16,11.97,4.98,Dionis Lloyd,Quebec,Quebec,Small Business,Office Supplies,Appliances,Staples 6 Outlet Surge,Small Box,0.58,40918
3756,26818,40916,Not Specified,36,251.34,0.1,Regular Air,-162.196,7.3,7.72,Dionis Lloyd,Quebec,Quebec,Small Business,Office Supplies,Binders and Binder Accessories,"Angle-D Binders with Locking Rings, Label Holders",Small Box,0.38,40917
3903,27841,41168,High,33,67.85,0.05,Regular Air,1.05,2.1,0.7,Caroline Jumper,Quebec,Quebec,Corporate,Office Supplies,Pens & Art Supplies,"Sanford EarthWrite® Recycled Pencils, Medium Soft, #2",Wrap Bag,0.57,41170
4008,28611,41270,Low,30,15337.58,0.1,Regular Air,6670.409,525.98,19.99,Alan Haines,Quebec,Quebec,Consumer,Office Supplies,Binders and Binder Accessories,GBC DocuBind 300 Electric Binding Machine,Small Box,0.37,41273
4009,28611,41270,Low,42,3883.4715,0.1,Regular Air,707.166,115.99,8.99,Alan Haines,Quebec,Quebec,Consumer,Technology,Telephones and Communication,5185,Small Box,0.58,41272
4041,28835,40999,Not Specified,1,184.18,0.08,Regular Air,-112.44,178.47,19.99,Phillip Flathmann,Quebec,Quebec,Small Business,Office Supplies,Storage & Organization,"Hot File® 7-Pocket, Floor Stand",Small Box,0.55,41001
4106,29220,41272,Medium,36,12690.33,0.08,Express Air,5045.3025,367.99,19.99,Logan Haushalter,Quebec,Quebec,Corporate,Office Supplies,Binders and Binder Accessories,Ibico Ibimaster 300 Manual Binding System,Small Box,0.4,41272
4319,30784,41036,Medium,10,707.3,0.06,Delivery Truck,-127.94,70.98,26.74,Tom Stivers,Quebec,Quebec,Small Business,Furniture,Bookcases,"Hon Metal Bookcases, Black",Jumbo Box,0.6,41038
4320,30784,41036,Medium,48,335.64,0.02,Regular Air,80.13,6.7,1.56,Tom Stivers,Quebec,Quebec,Small Business,Office Supplies,Pens & Art Supplies,Turquoise Lead Holder with Pocket Clip,Wrap Bag,0.52,41037
4624,32903,41116,Low,31,454.58,0.07,Regular Air,-118.75,15.31,8.78,Daniel Lacy,Quebec,Quebec,Small Business,Office Supplies,Storage & Organization,Eldon Jumbo ProFile™ Portable File Boxes Graphite/Black,Small Box,0.57,41123
4642,33031,41145,High,24,550.68,0.08,Delivery Truck,-134.63,23.99,15.68,Tony Sayre,Quebec,Quebec,Home Office,Furniture,Office Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",Jumbo Drum,0.62,41147
4643,33031,41145,High,18,120.96,0.02,Regular Air,-53.69,6.48,6.65,Tony Sayre,Quebec,Quebec,Home Office,Office Supplies,Paper,Xerox 1966,Small Box,0.36,41146
4721,33606,40969,High,46,410.03,0.05,Regular Air,-138.39,8.75,8.54,Theresa Swint,Quebec,Quebec,Small Business,Furniture,Office Furnishings,"Eldon® 400 Class™ Desk Accessories, Black Carbon",Small Pack,0.43,40971
4728,33666,41106,Not Specified,17,3801.27,0.02,Regular Air,-861.3033,209.37,69,Theresa Swint,Quebec,Quebec,Home Office,Furniture,Tables,Hon 2111 Invitation™ Series Corner Table,Large Box,0.79,41108
4781,33956,40927,Low,13,109.58,0,Regular Air,31.32,7.59,4,Aaron Smayling,Quebec,Quebec,Small Business,Furniture,Office Furnishings,"Master Giant Foot® Doorstop, Safety Yellow",Wrap Bag,0.42,40929
4790,34022,41216,Not Specified,6,43.9,0.06,Regular Air,12.74,6.64,4.95,Jason Klamczynski,Quebec,Quebec,Small Business,Furniture,Office Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Small Pack,0.37,41218
4791,34022,41216,Not Specified,50,236.28,0.05,Regular Air,-34.06,4.91,3.05,Jason Klamczynski,Quebec,Quebec,Small Business,Furniture,Office Furnishings,Ultra Door Push Plate,Small Pack,0.52,41216
4801,34148,41142,Critical,33,136.79,0.06,Regular Air,42.71,4.13,0.99,Theresa Swint,Quebec,Quebec,Small Business,Office Supplies,Labels,Avery 491,Small Box,0.39,41143
4808,34182,41199,Critical,31,336.34,0.05,Regular Air,-89.9,10.52,7.94,Karen Ferguson,Quebec,Quebec,Home Office,Furniture,Office Furnishings,Ultra Door Pull Handle,Small Pack,0.52,41201
5054,36034,41198,High,10,19.36,0,Regular Air,-1.02,1.76,0.7,Clay Ludtke,Quebec,Quebec,Consumer,Office Supplies,Pens & Art Supplies,Newell 326,Wrap Bag,0.56,41200
5165,36743,41160,Critical,3,26.13,0.1,Regular Air,-10.61,7.59,4,Laurel Elliston,Quebec,Quebec,Home Office,Furniture,Office Furnishings,"Master Giant Foot® Doorstop, Safety Yellow",Wrap Bag,0.42,41161
5186,36864,41119,Low,9,55.49,0.05,Regular Air,7.23,6.08,0.91,Toby Carlisle,Quebec,Quebec,Home Office,Office Supplies,Pens & Art Supplies,Zebra Zazzle Fluorescent Highlighters,Wrap Bag,0.51,41121
5224,37188,40972,Critical,24,132.02,0.04,Express Air,-123.28,4.98,8.33,Carol Triggs,Quebec,Quebec,Home Office,Office Supplies,Paper,Xerox 198,Small Box,0.38,40973
5305,37763,40947,Not Specified,29,169.61,0.1,Regular Air,-211.0595,5.94,9.92,Alan Haines,Quebec,Quebec,Consumer,Office Supplies,Binders and Binder Accessories,Storex Dura Pro™ Binders,Small Box,0.38,40948
5306,37763,40947,Not Specified,24,1247.9275,0.1,Regular Air,186.417,65.99,2.5,Alan Haines,Quebec,Quebec,Consumer,Technology,Telephones and Communication,6190,Small Box,0.55,40948
5648,39972,41177,Not Specified,35,224.58,0.03,Regular Air,108.49,6.3,0.5,Sheri Gordon,Quebec,Quebec,Corporate,Office Supplies,Labels,Avery 48,Small Box,0.39,41178
5649,39972,41177,Not Specified,36,138.59,0.01,Regular Air,62.73,3.69,0.5,Sheri Gordon,Quebec,Quebec,Corporate,Office Supplies,Labels,Avery 501,Small Box,0.38,41179
5650,39972,41177,Not Specified,19,97.06,0.05,Regular Air,-7.36,5.06,2.99,Sheri Gordon,Quebec,Quebec,Corporate,Office Supplies,Binders and Binder Accessories,Wilson Jones Standard D-Ring Binders,Small Box,0.38,41180
5901,41830,40956,Low,42,5361.08,0,Delivery Truck,1841.92,120.97,26.3,Deirdre Greer,Quebec,Quebec,Home Office,Technology,Office Machines,Canon S750 Color Inkjet Printer,Jumbo Drum,0.38,40963
6037,42758,41223,Critical,12,1769.74,0.07,Regular Air,-333.69,152.48,4,Nora Price,Quebec,Quebec,Home Office,Technology,Computer Peripherals,Adesso Programmable 142-Key Keyboard,Small Box,0.79,41225
6038,42758,41223,Critical,42,638.07,0.05,Regular Air,278.89,15.04,1.97,Nora Price,Quebec,Quebec,Home Office,Office Supplies,Paper,White GlueTop Scratch Pads,Wrap Bag,0.39,41224
6065,42951,41168,Critical,20,2104.991,0.09,Regular Air,165.447,125.99,8.8,Toby Carlisle,Quebec,Quebec,Home Office,Technology,Telephones and Communication,StarTAC 6500,Small Box,0.59,41170
6108,43270,41153,Critical,35,343.92,0.06,Regular Air,154.54,10.35,0.99,Sarah Brown,Quebec,Quebec,Consumer,Office Supplies,Labels,Avery 503,Small Box,0.37,41155
6198,43907,41108,Critical,42,1392.77,0,Delivery Truck,-1981.551,31.76,45.51,Anne Pryor,Quebec,Quebec,Corporate,Furniture,Tables,Hon iLevel™ Computer Training Table,Jumbo Box,0.65,41110
6218,44036,40919,High,40,250.13,0.01,Express Air,61.97,5.84,1.2,Alan Haines,Quebec,Quebec,Consumer,Office Supplies,Pens & Art Supplies,Newell 312,Wrap Bag,0.55,40921
6511,46337,41026,Low,34,61.45,0.06,Regular Air,0.62,1.76,0.7,Liz Willingham,Quebec,Quebec,Corporate,Office Supplies,Pens & Art Supplies,Newell 326,Wrap Bag,0.56,41031
6575,46787,40997,Medium,28,174.1,0.1,Regular Air,-162.75,6.48,9.17,Caroline Jumper,Quebec,Quebec,Corporate,Office Supplies,Paper,Xerox 1996,Small Box,0.37,40999
6576,46787,40997,Medium,32,693.17,0.07,Regular Air,-59.83,22.99,8.99,Caroline Jumper,Quebec,Quebec,Corporate,Office Supplies,Pens & Art Supplies,Boston KS Multi-Size Manual Pencil Sharpener,Small Pack,0.57,40999
6850,48774,41130,High,31,7323.78,0.04,Delivery Truck,573.55,243.98,62.94,Dionis Lloyd,Quebec,Quebec,Small Business,Furniture,Chairs & Chairmats,Hon Deluxe Fabric Upholstered Stacking Chairs,Jumbo Drum,0.57,41132
6924,49381,41256,Not Specified,21,1537.5,0.04,Regular Air,-531.92,70.98,35,Stuart Van,Quebec,Quebec,Consumer,Office Supplies,Storage & Organization,Sensible Storage WireTech Storage Systems,Large Box,0.8,41257
7049,50308,41200,Low,19,86.48,0.1,Regular Air,33.58,4.91,0.5,Liz Willingham,Quebec,Quebec,Home Office,Office Supplies,Labels,Avery 508,Small Box,0.36,41207
7146,50982,41015,High,23,86.53,0.05,Regular Air,35.62,3.75,0.5,Clay Ludtke,Quebec,Quebec,Consumer,Office Supplies,Labels,Avery 510,Small Box,0.37,41016
7299,52039,41123,Critical,48,2006.38,0,Regular Air,840.46,40.98,1.99,Justin MacKendrick,Quebec,Quebec,Corporate,Technology,Computer Peripherals,"Imation Printable White 80 Minute CD-R Spindle, 50/Pack",Small Pack,0.44,41125
7336,52290,41050,Low,7,1134.05,0.08,Regular Air,149.498,172.99,19.99,Dennis Kane,Quebec,Quebec,Small Business,Office Supplies,Binders and Binder Accessories,Ibico EB-19 Dual Function Manual Binding System,Small Box,0.39,41054
7337,52290,41050,Low,28,1470.0495,0.1,Regular Air,185.94,65.99,4.99,Dennis Kane,Quebec,Quebec,Small Business,Technology,Telephones and Communication,T193,Small Box,0.57,41059
7372,52519,41028,High,6,120.38,0.09,Regular Air,-29.77,20.48,6.32,Bill Eplett,Quebec,Quebec,Corporate,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,Small Box,0.58,41030
7454,53188,41218,High,22,621.21,0.07,Regular Air,-42.35,29.74,6.64,Dorris Love,Quebec,Quebec,Home Office,Office Supplies,Storage & Organization,Acco Perma® 2700 Stacking Storage Drawers,Small Box,0.7,41219
7461,53223,41104,Low,2,13.29,0.08,Regular Air,-10.327,4.24,5.41,Stewart Visinsky,Quebec,Quebec,Corporate,Office Supplies,Binders and Binder Accessories,Storex DuraTech Recycled Plastic Frosted Binders,Small Box,0.35,41111
7524,53730,41272,High,40,181.8,0.05,Regular Air,-144.739,4.54,5.83,Shirley Schmidt,Quebec,Quebec,Corporate,Office Supplies,Binders and Binder Accessories,"Avery® Durable Plastic 1"" Binders",Small Box,0.36,41273
7550,54020,40939,Low,35,648.58,0.05,Regular Air,182.63,18.97,5.21,Jennifer Ferguson,Quebec,Quebec,Corporate,Office Supplies,Paper,Xerox 1887,Small Box,0.37,40943
7551,54020,40939,Low,43,270.56,0.09,Regular Air,-140.48,6.48,6.86,Jennifer Ferguson,Quebec,Quebec,Corporate,Office Supplies,Paper,Xerox 204,Small Box,0.37,40944
7640,54721,41200,Not Specified,19,2002.4,0,Delivery Truck,151.09,100.98,26.22,Liz Willingham,Quebec,Quebec,Corporate,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,Jumbo Box,0.6,41201
7828,55968,41182,Low,40,73.62,0.05,Regular Air,0.86,1.82,1,Carol Triggs,Quebec,Quebec,Home Office,Office Supplies,Pens & Art Supplies,"Crayola Anti Dust Chalk, 12/Pack",Wrap Bag,0.4,41184
7870,56291,41169,Not Specified,22,11022.53,0.06,Delivery Truck,1869.86,517.48,16.63,Shirley Daniels,Quebec,Quebec,Corporate,Technology,Office Machines,Panasonic KX-P3626 Dot Matrix Printer,Jumbo Box,0.59,41171
7871,56291,41169,Not Specified,25,377.37,0.04,Regular Air,151.4,15.04,1.97,Shirley Daniels,Quebec,Quebec,Corporate,Office Supplies,Paper,White GlueTop Scratch Pads,Wrap Bag,0.39,41169
7872,56291,41169,Not Specified,47,1200.7,0.06,Regular Air,-37.27,24.98,8.79,Shirley Daniels,Quebec,Quebec,Corporate,Office Supplies,Storage & Organization,2300 Heavy-Duty Transfer File Systems by Perma,Small Box,0.66,41170
7899,56514,40950,Low,3,110,0.02,Regular Air,-24.426,30.98,11.63,Shirley Daniels,Quebec,Quebec,Corporate,Office Supplies,Binders and Binder Accessories,GBC Linen Binding Covers,Small Box,0.37,40957
7900,56514,40950,Low,35,186.89,0.02,Regular Air,-153.2,4.98,7.54,Shirley Daniels,Quebec,Quebec,Corporate,Office Supplies,Paper,Xerox 1961,Small Box,0.38,40957
7928,56672,41041,High,34,1132.32,0.1,Regular Air,77.45,36.55,13.89,Clay Ludtke,Quebec,Quebec,Consumer,Office Supplies,Pens & Art Supplies,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",Wrap Bag,0.41,41042
7929,56672,41041,High,8,593.64,0.02,Delivery Truck,65.24685,85.29,60,Clay Ludtke,Quebec,Quebec,Consumer,Furniture,Tables,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",Jumbo Drum,0.56,41043
7930,56672,41041,High,45,2438.3695,0.1,Regular Air,317.196,65.99,8.99,Clay Ludtke,Quebec,Quebec,Consumer,Technology,Telephones and Communication,StarTAC Analog,Small Box,0.6,41043
7971,57025,41086,Medium,8,71.1,0.03,Regular Air,2.2865,8.69,2.99,Fred Chung,Quebec,Quebec,Corporate,Office Supplies,Binders and Binder Accessories,"Cardinal Slant-D® Ring Binder, Heavy Gauge Vinyl",Small Box,0.39,41088
8243,58917,40970,High,27,14300.26,0.01,Regular Air,6279.18,499.99,24.49,John Stevenson,Quebec,Quebec,Small Business,Technology,Copiers and Fax,Sharp AL-1530CS Digital Copier,Large Box,0.36,40971
8244,58917,40970,High,3,62.88,0.09,Regular Air,-25.96,21.98,2.87,John Stevenson,Quebec,Quebec,Small Business,Office Supplies,Pens & Art Supplies,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,Small Pack,0.55,40970
365,2560,41156,Critical,32,731.22,0,Regular Air,-84.07,20.97,6.5,Harold Ryan,Ontario,Ontario,Home Office,Technology,Computer Peripherals,Microsoft Internet Keyboard,Small Box,0.78,41157
366,2560,41156,Critical,23,114.14,0.07,Regular Air,-65.62,4.98,5.49,Harold Ryan,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox 1952,Small Box,0.38,41158
402,2755,40945,Not Specified,30,736.3,0.03,Regular Air,259.0715,24.95,2.99,Jane Waco,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,Large Capacity Hanging Post Binders,Small Box,0.39,40945
403,2755,40945,Not Specified,50,346.06,0,Regular Air,-76.54,6.48,5.86,Jane Waco,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 1904,Small Box,0.36,40945
481,3333,41167,Not Specified,42,927.97,0.08,Regular Air,162.17,22.98,4.5,Sandra Flanagan,Ontario,Ontario,Home Office,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,Small Box,0.55,41169
482,3333,41167,Not Specified,9,59.05,0.08,Regular Air,-24.09,6.48,5.4,Sandra Flanagan,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox 207,Small Box,0.37,41167
1121,8224,40946,Not Specified,41,89.77,0.03,Regular Air,9.92,2.21,1,John Grady,Ontario,Ontario,Corporate,Office Supplies,Pens & Art Supplies,"Quartet Alpha® White Chalk, 12/Pack",Wrap Bag,0.38,40948
1452,10470,41033,Low,40,1757.43,0.02,Express Air,490.77,44.01,3.5,Guy Phonely,Ontario,Ontario,Corporate,Office Supplies,Appliances,Acco Smartsocket® Color-Coded Six-Outlet AC Adapter Model Surge Protectors,Small Box,0.59,41035
1453,10470,41033,Low,8,137.26,0.03,Regular Air,-54.6135,15.99,13.18,Guy Phonely,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",Small Box,0.37,41040
1454,10470,41033,Low,20,2913.1455,0.09,Regular Air,333.72,175.99,4.99,Guy Phonely,Ontario,Ontario,Corporate,Technology,Telephones and Communication,5165,Small Box,0.59,41035
1549,11173,40998,Critical,37,221.66,0.08,Regular Air,-95.17,5.98,3.85,Janet Molinari,Ontario,Ontario,Corporate,Technology,Computer Peripherals,"Imation 3.5"" IBM-Formatted Diskettes, 10/Pack",Small Pack,0.68,41000
1559,11239,40948,Critical,33,6170.02,0.03,Delivery Truck,-433.290143,179.29,29.21,Jay Kimmel,Ontario,Ontario,Small Business,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",Jumbo Box,0.74,40950
1576,11396,41111,Critical,42,12270.3,0.07,Regular Air,4842.3735,304.99,19.99,Matt Connell,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,Ibico Hi-Tech Manual Binding System,Small Box,0.4,41112
1633,11808,41121,Not Specified,1,148.344,0.06,Delivery Truck,25.20675,150.98,39.25,Tracy Poddar,Ontario,Ontario,Corporate,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",Jumbo Box,0.75,41122
1642,11874,41161,Medium,1,40.29,0,Regular Air,-82.13,30.42,8.65,Tracy Poddar,Ontario,Ontario,Corporate,Technology,Computer Peripherals,"Fellowes Internet Keyboard, Platinum",Small Box,0.74,41163
1643,11874,41161,Medium,20,775.77,0.07,Regular Air,179.37,39.98,9.83,Tracy Poddar,Ontario,Ontario,Corporate,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",Small Box,0.4,41161
2285,16454,41040,Medium,12,94.39,0.04,Regular Air,-29.486,7.1,6.05,Chris Selesnick,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,"Wilson Jones Hanging View Binder, White, 1""",Small Box,0.39,41040
2344,16897,41075,Not Specified,1,379.8,0.02,Delivery Truck,-183.09,320.98,58.95,Sally Hughsby,Ontario,Ontario,Consumer,Furniture,Chairs & Chairmats,Hon 4070 Series Pagoda™ Round Back Stacking Chairs,Jumbo Drum,0.57,41077
2345,16897,41075,Not Specified,48,107.7,0.06,Regular Air,14.97,2.21,1,Sally Hughsby,Ontario,Ontario,Consumer,Office Supplies,Pens & Art Supplies,"Quartet Alpha® White Chalk, 12/Pack",Wrap Bag,0.38,41077
2364,17091,41111,Medium,45,2604.315,0,Regular Air,750.87,65.99,5.26,Kean Nguyen,Ontario,Ontario,Small Business,Technology,Telephones and Communication,8860,Small Box,0.56,41112
2448,17797,41100,Low,10,1077.28,0,Delivery Truck,-486.12,100.98,57.38,Vivek Grady,Ontario,Ontario,Home Office,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",Jumbo Box,0.78,41102
2449,17797,41100,Low,16,61.52,0.02,Regular Air,-8.89,3.69,2.5,Vivek Grady,Ontario,Ontario,Home Office,Office Supplies,Envelopes,Colored Envelopes,Small Box,0.39,41104
2616,18917,41032,Critical,14,28.82,0.08,Regular Air,-8.3605,2.08,1.49,Steve Nguyen,Ontario,Ontario,Small Business,Office Supplies,Binders and Binder Accessories,Round Ring Binders,Small Box,0.38,41034
2834,20451,41054,Critical,6,53.72,0.1,Regular Air,2.82,8.95,2.01,Bill Overfelt,Ontario,Ontario,Corporate,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",Wrap Bag,0.39,41056
2835,20451,41054,Critical,33,1809.21,0.04,Regular Air,454.49,55.29,5.08,Bill Overfelt,Ontario,Ontario,Corporate,Office Supplies,Storage & Organization,Recycled Steel Personal File for Standard File Folders,Small Box,0.59,41056
2836,20451,41054,Critical,17,9150.09,0.1,Delivery Truck,-1331.553366,550.98,45.7,Bill Overfelt,Ontario,Ontario,Corporate,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,Jumbo Box,0.71,41056
3001,21634,41210,Not Specified,8,1611.73,0.1,Delivery Truck,-314.61,208.16,68.02,Lindsay Shagiari,Ontario,Ontario,Home Office,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Jumbo Drum,0.58,41211
3002,21634,41210,Not Specified,1,1946.55,0.07,Regular Air,-4017.6165,1938.02,13.99,Lindsay Shagiari,Ontario,Ontario,Home Office,Technology,Office Machines,Polycom ViewStation™ Adapter H323 Videoconferencing Unit,Medium Box,0.38,41213
3012,21665,41197,High,5,474.793,0.09,Express Air,-407.264,115.99,2.5,Arthur Prichep,Ontario,Ontario,Home Office,Technology,Telephones and Communication,DPC 650 Piper,Small Box,0.58,41198
3020,21729,41249,Low,28,120.98,0,Regular Air,-92.851,4.13,5.34,Xylona Price,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,ACCOHIDE® Binder by Acco,Small Box,0.38,41253
3021,21729,41249,Low,14,1082.66,0.08,Regular Air,-256.93,79.52,48.2,Xylona Price,Ontario,Ontario,Corporate,Furniture,Office Furnishings,Eldon Cleatmat Plus™ Chair Mats for High Pile Carpets,Medium Box,0.74,41256
3032,21796,41035,Low,46,4744.64,0.04,Regular Air,1033.38,99.99,19.99,Vivek Grady,Ontario,Ontario,Home Office,Technology,Computer Peripherals,US Robotics 56K V.92 External Faxmodem,Small Box,0.52,41039
3033,21796,41035,Low,2,40.8255,0.01,Regular Air,-99.979,20.99,4.81,Vivek Grady,Ontario,Ontario,Home Office,Technology,Telephones and Communication,1726 Digital Answering Machine,Medium Box,0.58,41035
3034,21796,41035,Low,41,607.13,0.1,Regular Air,274.66,15.67,1.39,Vivek Grady,Ontario,Ontario,Home Office,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",Small Box,0.38,41042
3035,21796,41035,Low,31,34.22,0.07,Regular Air,-3.19,1.14,0.7,Vivek Grady,Ontario,Ontario,Home Office,Office Supplies,Rubber Bands,OIC Thumb-Tacks,Wrap Bag,0.38,41040
3421,24390,41066,Low,2,107.67,0.1,Express Air,-234.66,50.98,6.5,Katherine Nockton,Ontario,Ontario,Home Office,Technology,Computer Peripherals,Microsoft Natural Multimedia Keyboard,Small Box,0.73,41068
3457,24643,41028,Medium,30,2368.168,0,Regular Air,1181.295,85.99,1.25,Ben Ferrer,Ontario,Ontario,Corporate,Technology,Telephones and Communication,Accessory8,Small Pack,0.39,41030
3532,25152,41197,Critical,29,195.21,0.07,Regular Air,16.4,7.08,2.35,Matt Connell,Ontario,Ontario,Corporate,Office Supplies,Pens & Art Supplies,SANFORD Major Accent™ Highlighters,Wrap Bag,0.47,41199
3576,25478,41023,Critical,47,4725.0905,0.01,Regular Air,1578.699,115.99,2.5,Jim Kriz,Ontario,Ontario,Consumer,Technology,Telephones and Communication,6162m,Small Box,0.57,41023
3577,25478,41023,Critical,50,286.76,0.09,Regular Air,77.2,6.08,1.82,Jim Kriz,Ontario,Ontario,Consumer,Office Supplies,Rubber Bands,Staples Bulk Pack Metal Binder Clips,Wrap Bag,0.35,41025
3708,26469,41120,Medium,4,7406.49,0.03,Regular Air,701.216,1889.99,19.99,Arthur Prichep,Ontario,Ontario,Home Office,Office Supplies,Binders and Binder Accessories,Ibico EPK-21 Electric Binding System,Small Box,0.36,41122
3709,26469,41120,Medium,50,350.01,0.04,Regular Air,-133.43,6.68,6.93,Arthur Prichep,Ontario,Ontario,Home Office,Office Supplies,Paper,HP Office Paper (20Lb. and 87 Bright),Small Box,0.37,41121
3829,27299,41126,Critical,41,802.16,0.1,Regular Air,-293.45,19.94,14.87,Liz Willingham,Ontario,Ontario,Corporate,Furniture,Office Furnishings,Luxo Economy Swing Arm Lamp,Large Box,0.57,41128
3830,27300,41182,Not Specified,50,3333.1,0.1,Regular Air,-85.03,73.98,4,Stephanie Ulpright,Ontario,Ontario,Consumer,Technology,Computer Peripherals,Keytronic French Keyboard,Small Box,0.79,41183
3831,27300,41182,Not Specified,27,55.68,0.04,Regular Air,0.26,2.1,0.7,Stephanie Ulpright,Ontario,Ontario,Consumer,Office Supplies,Pens & Art Supplies,"Sanford EarthWrite® Recycled Pencils, Medium Soft, #2",Wrap Bag,0.57,41182
3864,27557,40947,Low,18,56.13,0.02,Regular Air,-58.47,2.88,5.33,Robert Marley,Ontario,Ontario,Corporate,Office Supplies,Labels,Avery File Folder Labels,Small Box,0.36,40952
3985,28454,41127,Medium,25,157.4,0.07,Regular Air,-84,6.48,6.74,Sean O'Donnell,Ontario,Ontario,Corporate,Office Supplies,Paper,Xerox 215,Small Box,0.37,41128
4162,29507,40948,Low,14,3049.632,0.04,Delivery Truck,-679.044366,280.98,35.67,Sally Hughsby,Ontario,Ontario,Consumer,Furniture,Tables,Global Adaptabilities™ Conference Tables,Jumbo Box,0.66,40950
4163,29507,40948,Low,41,1274.949,0.05,Regular Air,416.988,35.99,1.1,Sally Hughsby,Ontario,Ontario,Consumer,Technology,Telephones and Communication,Accessory35,Small Box,0.55,40953
4218,29985,41101,Critical,2,24.51,0.06,Regular Air,-18.262,8.04,8.94,Guy Phonely,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Small Box,0.4,41103
4232,30054,41153,Not Specified,33,311.19,0.03,Regular Air,-9.18,9.38,4.93,Alejandro Grove,Ontario,Ontario,Corporate,Furniture,Office Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",Small Box,0.57,41155
4244,30208,41106,Low,46,1752.0965,0.1,Regular Air,356.346,45.99,4.99,Lindsay Shagiari,Ontario,Ontario,Home Office,Technology,Telephones and Communication,600 Series Non-Flip,Small Box,0.57,41106
4314,30727,41115,Medium,28,1166.29,0.07,Express Air,302.86,41.71,4.5,Kean Nguyen,Ontario,Ontario,Small Business,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,Small Box,0.56,41117
4375,31173,41139,Low,24,169.354,0.09,Express Air,-84.139,7.99,5.03,Sally Hughsby,Ontario,Ontario,Consumer,Technology,Telephones and Communication,Bell Sonecor JB700 Caller ID,Medium Box,0.6,41146
